4.017765731564615361e-01,4.058612251868866094e-01,3.734333445126697959e-01,3.718035092143497367e-01,4.059935788939333934e-01,4.136525733826053597e-01,4.158166812161121495e-01,3.932421407648514777e-01,4.110717002132024955e-01,3.926440858406676226e-01,3.944531915341423778e-01,4.033396934552924140e-01,4.105902153812421851e-01,4.155357715992119005e-01,3.797386038590062074e-01,3.968346551536067190e-01,4.012405680517869278e-01,4.050932283958175728e-01,4.007127600939848766e-01,4.139033050833432203e-01,3.804389981673022003e-01,3.783875873245894361e-01,4.107779153531768146e-01,4.155805990333584776e-01,4.227047971532315596e-01,3.987114087387805816e-01,3.919408124743637978e-01,4.073287951245578853e-01,3.988427159042088888e-01,4.134964502946405496e-01,3.620615412946373568e-01,3.316497052322864847e-01,3.266912815734535069e-01,3.769417075563427089e-01,4.241894663034552759e-01,4.122738691787108389e-01,4.197194528181942275e-01,3.944381785033742038e-01,3.836614985972236491e-01,3.818154843620414352e-01,4.107155160324861276e-01,3.220791426220575571e-01,4.093434600009074331e-01,4.189051411692919502e-01,3.607287162042422946e-01,3.724314136504974226e-01,4.205254636827791548e-01,3.801686113711257864e-01,4.056248642189694276e-01,3.894005793371614899e-01
3.678438676201064572e-01,2.676607682812198741e-01,4.093190648548482580e-01,4.018564095395238955e-01,3.862044972867620940e-01,3.522131989853280465e-01,4.042822783376331941e-01,4.107423335782825480e-01,3.475736627508470566e-01,3.031144437592415142e-01,3.845969153789481898e-01,3.870188015890476119e-01,3.121009156403033447e-01,4.143234892242790290e-01,4.126293525205293466e-01,3.879321869153389835e-01,3.849740413644651693e-01,4.142709290119895305e-01,4.089207939643361156e-01,2.848948385457712451e-01,4.080821912172495347e-01,3.867078907390776865e-01,4.099279638987115559e-01,4.115655754447392622e-01,4.137770743075001589e-01,3.772634704555881124e-01,4.088982686697017477e-01,4.120831758448452176e-01,3.422619618421736121e-01,4.060523868553665428e-01,3.866167119064273794e-01,4.095142623276671334e-01,4.111215165040040809e-01,3.062341023369723469e-01,3.881512383881633999e-01,4.088721451915928728e-01,4.007107455288929088e-01,3.111289755935173762e-01,3.782917094034388694e-01,4.017667676656384579e-01,3.422793900517268617e-01,3.457719056563270943e-01,3.945332827087018601e-01,4.002820170068242533e-01,3.809707450821363528e-01,4.082138315074027579e-01,3.307526102277448254e-01,3.058062782175507976e-01,3.997149703574446322e-01,3.957342959861578358e-01
3.639607584120235773e-01,4.217908318309459004e-01,3.499787920503588112e-01,4.079318193530398484e-01,4.132141980800162484e-01,3.367855486185927782e-01,4.373264985525212034e-01,3.363417845848500343e-01,4.218936731364932857e-01,4.349652482239785289e-01,4.279586107940389628e-01,3.794649793351771438e-01,4.333726565943333275e-01,4.342076185849959580e-01,4.288740410642535861e-01,4.285415506941797070e-01,4.349562279922200014e-01,3.662584028578779183e-01,3.946192854627147417e-01,4.002616665587480083e-01,4.104077340951559072e-01,4.296621544076680288e-01,4.355505874482344386e-01,3.710872132539929091e-01,4.315593159108110366e-01,4.373963806202571525e-01,3.983924422390718867e-01,4.372342387588233348e-01,4.321752301874379754e-01,3.631828874974006860e-01,3.912842985138794694e-01,3.634764510063772658e-01,4.319968836755916919e-01,4.345088260048236006e-01,4.183063332083162278e-01,3.851181910051736934e-01,4.245382835446168124e-01,3.529440484819821311e-01,3.848444904406941869e-01,4.315901179865977433e-01,4.374833733948595427e-01,3.183271571143861944e-01,3.937591146198526904e-01,3.936692404874357898e-01,3.911206012468013138e-01,4.343072350814075056e-01,4.315316242294482962e-01,4.379068345022822384e-01,4.329191357116299321e-01,4.274327300809332431e-01
4.403789008492715040e-01,4.486824151415298445e-01,3.533479416862800870e-01,4.230270491769895225e-01,3.847743355579159585e-01,4.293337050853759940e-01,4.193741594004354867e-01,4.172071357541499714e-01,3.363171206666958901e-01,4.423357185986653839e-01,4.263472849950097343e-01,4.362690803405053774e-01,4.539651376917708814e-01,3.947616478372514282e-01,4.426130966446112924e-01,4.251083696615484131e-01,4.448881848332469358e-01,3.768565218051468380e-01,4.529236319744609496e-01,4.561997186015849248e-01,4.463629545852402791e-01,4.261796492300106709e-01,4.444468369403752894e-01,4.472322953586818639e-01,4.460308584036229429e-01,3.694094556394190154e-01,3.779694638330606815e-01,4.005108792654836769e-01,4.515143549016615854e-01,4.388359997449473582e-01,4.209543661118319013e-01,4.405427197456405208e-01,4.556435767553725924e-01,4.497486158321811756e-01,3.282735123942784883e-01,4.554394390988304453e-01,4.572572298163504745e-01,4.339290899954427183e-01,4.499066785441414584e-01,4.051587192075149502e-01,4.308377729897440167e-01,4.320037911035569111e-01,3.871726870168243906e-01,4.328222987416158185e-01,3.785919180774731108e-01,3.741241243557530405e-01,3.833603365885121517e-01,4.411897154655889386e-01,4.442360684738429488e-01,4.544402625060726120e-01
4.207942600101176045e-01,4.294294686787661353e-01,3.608540049046990439e-01,4.363032397760036041e-01,4.329625240288781374e-01,3.350235051302299927e-01,4.264762258163026787e-01,4.101410257306976059e-01,4.369044579885602575e-01,4.340782130329133293e-01,4.370285431044205748e-01,4.165154886052094829e-01,4.214454655575492481e-01,4.347544781424141358e-01,3.819594086448366843e-01,3.864312157984264862e-01,3.945805516464712670e-01,3.888508590706366563e-01,4.199442994069094159e-01,4.293846372123747979e-01,4.265381724613008241e-01,3.417291662096091365e-01,4.082348760400411614e-01,4.090407069020488007e-01,4.089202642459317527e-01,4.272977949434520473e-01,3.978115363790769021e-01,4.285940752144081212e-01,3.532060944335224661e-01,4.268472771635371532e-01,4.168376371844045858e-01,4.223061917330700465e-01,4.315580717016657686e-01,4.228058567702593917e-01,4.136343719661300655e-01,4.119965295740065647e-01,4.359004013440443415e-01,3.975362698021853158e-01,4.314503391654512243e-01,3.479435830663710760e-01,4.006153143002865735e-01,4.354534358800270510e-01,4.081487056782494571e-01,4.207341801042640550e-01,3.455864771518910028e-01,4.265776052563438059e-01,4.133298619158091713e-01,4.263078969012800146e-01,4.128679054664514125e-01,3.901368554980458869e-01
4.252824616255685419e-01,4.272584587064440775e-01,4.293298359476301340e-01,3.643975955106636411e-01,4.102290367544682570e-01,4.246045726698904899e-01,4.241248813534514439e-01,4.312011612785602854e-01,4.144713081170479096e-01,4.199910977942130086e-01,3.967902992676535234e-01,3.522692871229463063e-01,4.025793622691460905e-01,3.730213615118532222e-01,3.984474836814503873e-01,3.907259742368188737e-01,4.129174268583076790e-01,4.270774741452825762e-01,4.082810615390111142e-01,4.316332652834930506e-01,4.172359239486534976e-01,3.931923066749141715e-01,4.304419890547912519e-01,3.817602369445537991e-01,4.289866139395148159e-01,4.210570693486171967e-01,4.325421699791213714e-01,3.996201386478275830e-01,4.318711706325867872e-01,4.036343508844607575e-01,4.250563981412488479e-01,4.323482954007664136e-01,4.228360312186607017e-01,3.747999484145425608e-01,4.266683614378283806e-01,4.215653910002079008e-01,4.236101846825121586e-01,4.311974899527971639e-01,4.141721719914903121e-01,4.323087432147413312e-01,4.308555841413816423e-01,4.009362970836463091e-01,4.126633575284163191e-01,4.130204836211710528e-01,4.231852312370265046e-01,4.290980277220192152e-01,4.126367880160231039e-01,3.614298259986802320e-01,3.636457843015219460e-01,3.652104915604666435e-01
3.714628428115878123e-01,3.587268494549529230e-01,2.805239379388865806e-01,4.061052384253959757e-01,3.541510072715105539e-01,3.381807086814493379e-01,3.965216842616440251e-01,3.927077802118430494e-01,3.650910719270659133e-01,3.175189374897205430e-01,4.015595176859251825e-01,3.545961526437087508e-01,3.767243041682090121e-01,3.992171588114847847e-01,3.806043670530489531e-01,3.748091250142401853e-01,4.007982358013958968e-01,3.838206392482557683e-01,3.987083869069804609e-01,3.840316071349675897e-01,2.902225334334189166e-01,3.745305477508881764e-01,3.662917205053533576e-01,3.605697846246963545e-01,3.918961472942522617e-01,2.526707576197714800e-01,3.359329912235360371e-01,3.969463986085017826e-01,3.548128952174276485e-01,3.917599434484758669e-01,3.916078555611494094e-01,4.022061513810730182e-01,3.788927040647466216e-01,3.833555739680324925e-01,3.219434614308300802e-01,3.513269039411290873e-01,2.375272047361421113e-01,3.202822059328946369e-01,3.860317137610815852e-01,4.081928538325089728e-01,3.812232292372378928e-01,2.908137300388636826e-01,3.473040057974123851e-01,3.242459357833543665e-01,3.829723248526414880e-01,3.986218426342080789e-01,3.834146946405635470e-01,3.783962724458793669e-01,3.968725950737396757e-01,3.742366670390342431e-01
4.352182955571156642e-01,4.287696150754627955e-01,4.199820448064157663e-01,4.330681471204788080e-01,4.296063400506138774e-01,4.341540066281397436e-01,2.574960828332090168e-01,3.763782102950686825e-01,4.064844020615918652e-01,3.552505778986392304e-01,3.987820308765801514e-01,4.329881713374779117e-01,4.225042383614384112e-01,4.184001720233418431e-01,4.094709429568573200e-01,4.236024346022907450e-01,3.672536019925476958e-01,4.289652625436091160e-01,4.334330112640568666e-01,4.288671263156098590e-01,3.646048068025931066e-01,3.889922941398251677e-01,3.820543396132646263e-01,4.286861511591736340e-01,4.230111306755257594e-01,4.309757614431363737e-01,4.331709359357105438e-01,3.924258680860489013e-01,3.906788454580752412e-01,4.272260549404126029e-01,4.096157743888649838e-01,4.242641693392309454e-01,4.281911998460877222e-01,2.850033318441610453e-01,4.192954961525442448e-01,4.152215142426570194e-01,4.354223290477660102e-01,4.283180602057038988e-01,4.119467719182929866e-01,4.251383384538388044e-01,4.024651990592044704e-01,4.184513387413432151e-01,4.096827822830826360e-01,4.058900534062843679e-01,4.228530189843874854e-01,4.297085749605876193e-01,4.237156336288133152e-01,4.132090597087578199e-01,4.288365677551834176e-01,4.147912644452134145e-01
4.307680881695994390e-01,4.443729420294741383e-01,4.444104521433232535e-01,4.353745754016800085e-01,3.929579357078321067e-01,4.427118032908825551e-01,3.962894375874403408e-01,4.011710795811491703e-01,3.897066886983869827e-01,4.451457740396397855e-01,4.349179018400488594e-01,3.911767633337627226e-01,4.474082144364668889e-01,4.410430830504328270e-01,4.459443532953955014e-01,4.476543921191235564e-01,3.043928203947625644e-01,4.166788719385516870e-01,4.342010495800608938e-01,4.362093411602714910e-01,4.489506342502316838e-01,4.381527414635827955e-01,4.432401827243453996e-01,4.397509510493445850e-01,4.322352434835664003e-01,4.436806033443802533e-01,3.848980734764456124e-01,4.331964450534651623e-01,4.338989420741318215e-01,4.217243155038625790e-01,4.371430674755369949e-01,4.493863820331438497e-01,4.346755191983265876e-01,3.901484836032678705e-01,4.456984417222771278e-01,4.412361824549560496e-01,4.121864978065586382e-01,4.409051461848846887e-01,4.459109361688382012e-01,4.298381528874909985e-01,4.084135506376267988e-01,3.850356744940074960e-01,4.211399042635514123e-01,4.436110603166208977e-01,4.318889059561027977e-01,4.287064175229760576e-01,4.221243500917131741e-01,4.417154731231601184e-01,4.419435977671563598e-01,4.464812305015583571e-01
2.923312428113259420e-01,4.405319769699530541e-01,4.481280554935973548e-01,4.255000041730279681e-01,4.263202039228436990e-01,3.914472826171374598e-01,3.586436679157916085e-01,4.359980837226147266e-01,4.119112904115778684e-01,4.465569788598326428e-01,3.410378366047975285e-01,4.240237809140875447e-01,4.287456202888974555e-01,4.404991854809311436e-01,4.119428127339282431e-01,3.025527110875551040e-01,4.295590423361535515e-01,3.740961012511862527e-01,2.965345731161956322e-01,3.992881057855743321e-01,3.548259096761663955e-01,4.176864908954955879e-01,4.226237716248152920e-01,4.308627555647597807e-01,3.668350498038186469e-01,3.596580708946422456e-01,4.339433722648629588e-01,3.614274547506260982e-01,3.802440742773686155e-01,4.408527610350154169e-01,4.304498793531358891e-01,4.384588258117015358e-01,3.491321037878060696e-01,3.224875488883869323e-01,4.326770371745558008e-01,3.963810195159954142e-01,3.704009660336327614e-01,4.270235526001480708e-01,4.066783054214019866e-01,4.465218538609337928e-01,4.182761913671940168e-01,4.198655440582564347e-01,4.383729122817205393e-01,4.024464500756620433e-01,4.352698125662788908e-01,4.191855180110596879e-01,4.393020079586447690e-01,4.444141424897863901e-01,4.248403745556490474e-01,4.211883738967952540e-01
4.203183451205461663e-01,3.775453560087806970e-01,4.140960492156837702e-01,4.092554498528810925e-01,3.372963039864615986e-01,4.191400875323619268e-01,4.159316629442793012e-01,3.869044997189575730e-01,3.380793657985705636e-01,3.423786011963113052e-01,4.155182698516879936e-01,4.014854994277471389e-01,4.078646400557267571e-01,4.007611142447284891e-01,4.197182115898369648e-01,4.185535113274478358e-01,4.116649075868148988e-01,4.150277670959751086e-01,4.075222570392948440e-01,3.489695837322681071e-01,4.204752639881527143e-01,3.982868644017414916e-01,4.213888157503986043e-01,3.493712619470055181e-01,4.255504278481370695e-01,4.022202762769721551e-01,3.251729185506988529e-01,4.267023029523450139e-01,3.657423242612478087e-01,4.192060408298505791e-01,4.209509597658422919e-01,3.368415729042830709e-01,4.241287922810732525e-01,2.562982086694729489e-01,4.182996934037719883e-01,3.996554822574311383e-01,3.658776681101373329e-01,3.983815655337250572e-01,3.947704458298643693e-01,3.814232563102549212e-01,3.225784016492891371e-01,3.848019746502002181e-01,4.228013729993465586e-01,4.244621786891473736e-01,4.246427719426061898e-01,4.184887145732469338e-01,4.012781324358786206e-01,3.701222233094594305e-01,4.021892535370859556e-01,4.065509382425181450e-01
3.874823078916482255e-01,3.618515144672209138e-01,3.663889293971468453e-01,2.189364015478270364e-01,3.612795588446056638e-01,3.735143516967956989e-01,3.396980061160032593e-01,4.091265393341864676e-01,4.050087890210760100e-01,3.604272245346217818e-01,3.507734425670092637e-01,3.191981140195136457e-01,3.559998969093112198e-01,4.120824959739216031e-01,3.671417006604534294e-01,3.806737214177206008e-01,2.492624743487540928e-01,3.333418266584023959e-01,3.988374999287739309e-01,3.831771142171518374e-01,3.909699755829473822e-01,4.006505508483935718e-01,4.153326298204620404e-01,3.696583198749731070e-01,1.542038329235652649e-01,3.940846074270706878e-01,3.178842444185474569e-01,3.435723508515473590e-01,3.491784252217794426e-01,4.130233675805008442e-01,3.803852643054545513e-01,4.149890302029227152e-01,3.119744135230174686e-01,3.529808466136450384e-01,3.732466275665117794e-01,3.790797561769318480e-01,3.383577620526786456e-01,3.863480200197927372e-01,3.914731138712450598e-01,3.885091805555936917e-01,3.959528576091808638e-01,3.538654716282343404e-01,3.885126233763374626e-01,4.106375798184365156e-01,3.884051462057994675e-01,4.089733254253061778e-01,3.809632812558589321e-01,4.004580920358020713e-01,3.972734273036762076e-01,3.495869882493539693e-01
4.351618318105545669e-01,3.250294979925110739e-01,4.359862960166388524e-01,4.114267741670394885e-01,4.286250176211294782e-01,4.020793504022749376e-01,4.006903319021611343e-01,4.065350195732215788e-01,4.114857294218046135e-01,3.899612522847767937e-01,4.072250937380468838e-01,4.234130608965894216e-01,4.198546044537653787e-01,3.352381826130194642e-01,3.686979561019714247e-01,4.152624600864470161e-01,4.342359245027253012e-01,4.338429367862509101e-01,3.263009911057270229e-01,4.307772856529560324e-01,4.104578058200370472e-01,3.895651427731334770e-01,3.951488239081342724e-01,4.113836558584243464e-01,3.129216175304863623e-01,4.148236124367401523e-01,4.341380936610392260e-01,3.135842047781187136e-01,4.272577234910337474e-01,4.262311904152040754e-01,4.219673154241326829e-01,3.099777090785765798e-01,4.194914358029031565e-01,3.132795933186310888e-01,4.284537494618349540e-01,4.253879991663966909e-01,4.307610057458670094e-01,4.321718722216051356e-01,4.161188069256524513e-01,4.338065932988129370e-01,3.414457938531298420e-01,4.023665853364907785e-01,4.265780043270519517e-01,4.142177882904136133e-01,3.998196014573220380e-01,2.889643208450642375e-01,4.175628506575833621e-01,4.081076118258042951e-01,3.935171773911931292e-01,4.017406706743661404e-01
4.315873385395802564e-01,4.299232505930830062e-01,4.290913835659783127e-01,4.330500126354397961e-01,4.102257949292164585e-01,3.959446693067854017e-01,4.363644599615377206e-01,3.815999250549821364e-01,4.254610179480364240e-01,3.806893348180596659e-01,3.983769188409256867e-01,3.182551380086898751e-01,4.355175590758936233e-01,4.292537569393021224e-01,4.354893642880492410e-01,2.821087530613080041e-01,3.901420361782940160e-01,4.244641076802629920e-01,3.725956492927426922e-01,4.298723908472961153e-01,4.317328806053978285e-01,3.612027672313759541e-01,4.318057632131564461e-01,4.363253612595051623e-01,4.322872580355298089e-01,4.219391766300940039e-01,4.297101775768664145e-01,4.296859442578496169e-01,4.345866970155291553e-01,4.254029000541947325e-01,3.960202310690243976e-01,4.237120777065462862e-01,4.004122442574507557e-01,4.206898634580093499e-01,4.132392856013875071e-01,3.660814855690048275e-01,4.188976906663343103e-01,4.328501860950195734e-01,4.257964660788327582e-01,3.949399522378042038e-01,4.299141802062637074e-01,3.845128562665949823e-01,2.813843400957724006e-01,3.595977921525313481e-01,4.164620476943728389e-01,3.977308751626195127e-01,4.011904312971413811e-01,3.250467270585092883e-01,4.240843534398378023e-01,4.261220831831084022e-01
4.455330575672785676e-01,4.168342860800801075e-01,4.043799860484337261e-01,4.399269524273280441e-01,4.498105202263451563e-01,4.224131140593354594e-01,4.551649205231000361e-01,4.360564379040161032e-01,4.477119429298530018e-01,4.342767993525418757e-01,4.552269296163056200e-01,4.179076905762711958e-01,4.194259011224303890e-01,4.436677509325925306e-01,4.441537528240445676e-01,4.469873839722830478e-01,4.404213465668473382e-01,4.449803042880260961e-01,4.539662321396498723e-01,4.433356800282103882e-01,4.325743557946223339e-01,4.232399859179534762e-01,3.986146767184570727e-01,4.223387855707139704e-01,4.457947744921699207e-01,2.821542625684612671e-01,3.628619226450982005e-01,4.281010946136005191e-01,3.999564905121922864e-01,3.520974038924143956e-01,4.296754061999553120e-01,4.522744820807431676e-01,4.444619452189492170e-01,3.737622292876289776e-01,4.207752253951539401e-01,4.488519808658473775e-01,4.331122243080114953e-01,4.241394130917622296e-01,4.193042761480810232e-01,3.732527683605186830e-01,4.547584782409008208e-01,4.427225790007600636e-01,3.862295504456795259e-01,3.608753487188498532e-01,4.548620944970831470e-01,4.519068432397053692e-01,4.467254373241867360e-01,4.193429196120051494e-01,4.364091355420829932e-01,4.239382294756235403e-01
4.207923406549247680e-01,4.392665236891251102e-01,4.300597796004653195e-01,3.680097604133549805e-01,3.430485825156404101e-01,4.353230991830266405e-01,4.381832361731902159e-01,4.397537866908924897e-01,4.456173955612116044e-01,4.251175962287965793e-01,4.311526953405244167e-01,4.253440491812356949e-01,4.177320259908355871e-01,4.381594843816014606e-01,3.725740055511788662e-01,4.139941554756387254e-01,4.138136616150058233e-01,4.154275648402188659e-01,4.030960386994926758e-01,3.907749648203798221e-01,4.463785715997520276e-01,4.276418798787006703e-01,4.313283628689627003e-01,4.342856883533030010e-01,4.419490481407166715e-01,4.288517095131251788e-01,4.117687940153219039e-01,4.327150277859329597e-01,4.129290711629542421e-01,4.379283071096578550e-01,4.357434290676344135e-01,4.475235865589427542e-01,4.433834012326369201e-01,3.298924755742062009e-01,4.280553018497895157e-01,4.310877162611025937e-01,4.201822082422226878e-01,4.417453236447420051e-01,4.432797357728590071e-01,4.205322027973556476e-01,4.450456048747190030e-01,4.146975953987090957e-01,4.079316057549875474e-01,3.055488665153019978e-01,3.976194012770862263e-01,3.984714204642352819e-01,4.119504461225345637e-01,4.360729779889240820e-01,4.335401469332429980e-01,3.966749884172011131e-01
4.324252729760641456e-01,3.970876906858433752e-01,3.329418955030684635e-01,4.418898231383149300e-01,4.213208660318720211e-01,4.303465524157513156e-01,4.173751560076199296e-01,4.416198977784996371e-01,3.960126547271387021e-01,4.425404993538420984e-01,3.295158970047043501e-01,4.296556680124365979e-01,3.728870144759467986e-01,3.883477705506486743e-01,3.934668477011078469e-01,4.040998951804188333e-01,4.221131001556414630e-01,4.370388269026665440e-01,4.341420179722184081e-01,3.955840437459616776e-01,4.431640817397509702e-01,4.152475899772958834e-01,3.948486147774739052e-01,3.946916395299141511e-01,4.178897357446429983e-01,4.442955482371717668e-01,3.679862501778808359e-01,4.305789959330675321e-01,4.065837930773112951e-01,4.282478420589713175e-01,3.979964048101682916e-01,4.410748908477284957e-01,3.673752825314762771e-01,3.880851925540105274e-01,4.217343148615859127e-01,3.944659127812180088e-01,3.989232352681841287e-01,4.346854736065557390e-01,4.258673525549070971e-01,3.730297765065346272e-01,4.204976909901416149e-01,3.795420716028027885e-01,4.391311299115085998e-01,4.412952446470457257e-01,4.199808936161834039e-01,4.270788703702967370e-01,3.619694155237334066e-01,4.413107873986024110e-01,3.243687034979663708e-01,4.207620625905066913e-01
3.475749659286034854e-01,3.828015171426006891e-01,2.795965798972621652e-01,4.231779112110793384e-01,4.115642089422857364e-01,3.804512469296891797e-01,3.801327240140861541e-01,3.456079779388384621e-01,3.979966657745417358e-01,2.930237615309405630e-01,4.034304848481850003e-01,3.973517140078677845e-01,3.741186508899208008e-01,4.257894030410243058e-01,3.865304571590345017e-01,3.508702439351989999e-01,4.223679888563992013e-01,3.649138368526410603e-01,4.148438607812552359e-01,3.704465852694807659e-01,3.951215313614875879e-01,4.128614632375530724e-01,4.008774512276810364e-01,4.088135186845923696e-01,3.947394691923302723e-01,3.616801578682265483e-01,4.269382083929875171e-01,4.120814991940014993e-01,3.895607599012292921e-01,3.958831083178436794e-01,3.270403139598480058e-01,3.207991339256264784e-01,4.184158760046032821e-01,3.512940980031085680e-01,3.717293516391054209e-01,3.283832033867138400e-01,3.960020892393044667e-01,4.159192038384996182e-01,4.110472479799971990e-01,3.852518843637038337e-01,4.263947643015487676e-01,3.931996084456191864e-01,3.789234109681710594e-01,3.828291853285089030e-01,4.256072105349966161e-01,4.164009274843492037e-01,4.258558985154167753e-01,4.053045661432931324e-01,3.943663700956644980e-01,3.785388173931816258e-01
4.207277826444447699e-01,4.237998196437824383e-01,4.233431680562397825e-01,4.262034491267117087e-01,4.023425121438384267e-01,4.240768640240839549e-01,4.158883652773929795e-01,4.289379289772051185e-01,3.613493364834127197e-01,4.091972130611832292e-01,4.279943949691668026e-01,3.670106806443679814e-01,4.251999574966938145e-01,4.077147802475395988e-01,4.131657442727640350e-01,4.225869697782406176e-01,4.190618266007983816e-01,4.233486518025255108e-01,4.183771625470003031e-01,3.813392504020487461e-01,4.216538382615009906e-01,3.642643803824938131e-01,3.821654844009164109e-01,4.067127166104684277e-01,3.940536570198709954e-01,3.637506095836069431e-01,4.224864626856106309e-01,3.780746110561106765e-01,4.161423235243031371e-01,4.186499514506119013e-01,3.351695766421003420e-01,4.283756853448074664e-01,3.281366243034303243e-01,4.150837233142903315e-01,4.232356538441880978e-01,4.107593498456248993e-01,3.124111382786813329e-01,3.824165757467042348e-01,4.250167844887443591e-01,4.269133863397457374e-01,4.160814121684153766e-01,3.093017206374902850e-01,3.982305162530095921e-01,4.290745165303299080e-01,3.939024829908028269e-01,4.147546065608287980e-01,3.999599570975363449e-01,4.188343573171221523e-01,4.042145666336181553e-01,4.258243309086263695e-01
3.881063864707209321e-01,3.466658442044806554e-01,4.076797662310016057e-01,4.205402982824231195e-01,3.949614126595797914e-01,4.319521161088110683e-01,3.977325113072472385e-01,4.230791308030422138e-01,4.204222973979140909e-01,4.197712452207801870e-01,4.271459341784940023e-01,3.830182591680167947e-01,4.273319116676050911e-01,3.957992992304069646e-01,3.904810590530472525e-01,3.028555256246149296e-01,4.197603185239554557e-01,4.041352287294349144e-01,4.331235736750435050e-01,4.241712384237664168e-01,4.331549259210641378e-01,4.250860766835580784e-01,3.666094724145524952e-01,4.207136243554833732e-01,4.099630906378820550e-01,3.810850979787926418e-01,3.443317178991145422e-01,4.117321623339392223e-01,4.108749736003400321e-01,4.339527285678304591e-01,4.324884431802407669e-01,3.701122141800735066e-01,4.157464668676795205e-01,4.280259181502075738e-01,4.032636585362132653e-01,4.341568722070989761e-01,4.349697897839181482e-01,4.108011990591678431e-01,3.347861578068635491e-01,4.327871016923764413e-01,3.977336210468815914e-01,3.542322915316524767e-01,4.262718084345055169e-01,4.045847515381670312e-01,4.234271022109535321e-01,4.135537021202466690e-01,4.223529340631731466e-01,4.084833076617428449e-01,4.350190303208865683e-01,4.247368661354001262e-01
4.172009993508981607e-01,4.481633161739536630e-01,3.978912891683844544e-01,4.549859383293282655e-01,4.534216281188084841e-01,3.759205290280647760e-01,4.531765582055999331e-01,4.075702816848673082e-01,4.473785054463491617e-01,3.577687101698008298e-01,4.454975308564831926e-01,4.404592390734274887e-01,4.353686537217271169e-01,4.413311874283665781e-01,3.715715337041944344e-01,4.458254602757554808e-01,4.511368132328657521e-01,4.415117229511328900e-01,4.345200256871264433e-01,4.175755098896110074e-01,4.501641884642833547e-01,4.125929668439099474e-01,4.459492710735453724e-01,4.443414687374678262e-01,4.487390477822219559e-01,4.398594511177020827e-01,3.718581942945885510e-01,4.553546468957898607e-01,4.482562457490069652e-01,4.211040766062207341e-01,4.402171758861261885e-01,3.880598527637966755e-01,4.429565910509743465e-01,2.972498566680873977e-01,4.498483244031712958e-01,4.132045863908491157e-01,4.157286701427167497e-01,4.367971866713096230e-01,4.233830383360361327e-01,4.485969928516962968e-01,4.405040297303118302e-01,4.221202661578604132e-01,3.717287184064503314e-01,4.372221305815829351e-01,4.438151160361160641e-01,3.098248528495349263e-01,4.304189815465274682e-01,4.456282149594710251e-01,4.461725896041379147e-01,4.365273088489154407e-01
3.631287890385330730e-01,4.167076667995122108e-01,3.478742455440334558e-01,3.845047858528128915e-01,4.204445345254484989e-01,4.125774083895234479e-01,2.678885355132426538e-01,3.183098745158501330e-01,3.740440910552908504e-01,4.112974569451715023e-01,4.256551025889347417e-01,4.201118710743013129e-01,3.778683595208861545e-01,4.069371532164115512e-01,3.861242314223864436e-01,4.107057340045495719e-01,3.861998792877054387e-01,4.257082868997660863e-01,2.974724015834188662e-01,4.159080655189306142e-01,4.091341350745728023e-01,3.703064386076393433e-01,4.010830852333240326e-01,3.924689588615939417e-01,4.286523290048183665e-01,4.200730116683569215e-01,4.027463400542334315e-01,4.283425560061083770e-01,3.392338092469369681e-01,3.959840129140001497e-01,3.876486584763753074e-01,4.269381278605286489e-01,4.178529855172653518e-01,3.577796289777334660e-01,3.431621949571011521e-01,4.288124438036736152e-01,3.963722772378246995e-01,4.196649944801452148e-01,3.994147349205804942e-01,4.175672456554840317e-01,4.068730792452499578e-01,4.281052871862662257e-01,3.236738545410975942e-01,3.798199341256979222e-01,3.260686844705588672e-01,3.971792687684277401e-01,4.166198222965452613e-01,4.255836080177378689e-01,4.293954056613571990e-01,4.132623189856315382e-01
3.586794353352930065e-01,4.031771451638248571e-01,2.005056073533091343e-01,3.092490757402417967e-01,2.643229512020772720e-01,2.985885333411365528e-01,3.765503909421398232e-01,3.044312233786480859e-01,3.441024293062950323e-01,3.981588195960208965e-01,4.011867711240587608e-01,3.117173134124487377e-01,4.082244174292389283e-01,3.908813259670089746e-01,3.490969647990489477e-01,4.084420874150845315e-01,3.347392558017631137e-01,3.081331660190583799e-01,3.647839473912639630e-01,3.269178051460094325e-01,3.356029849834034073e-01,4.066985792213297923e-01,3.867361516872506177e-01,3.054720661716835428e-01,3.430610380730760856e-01,3.906865122079272723e-01,2.413085079639402941e-01,2.960715329126212825e-01,3.647202888469886495e-01,4.128858956423815396e-01,3.908343881243749873e-01,4.055030783930699267e-01,3.986067154867449780e-01,3.272826942654592508e-01,3.660388021955559568e-01,3.510458467739686617e-01,2.369756410947763681e-01,3.719250460561089877e-01,3.980497625355769453e-01,3.889634238652208142e-01,3.958348576039791289e-01,3.397955999378104441e-01,3.156620942245851880e-01,4.037264103928733250e-01,3.854080340887361955e-01,2.755562962451706399e-01,3.485567505458996296e-01,2.466184255110323575e-01,3.612244696909876485e-01,3.966324547124194799e-01
